M1|done|17.25|258|unknown|     256.028299
M2|done|17.50|259|0|     256.038648
M3|done|17.25|257|0|     256.018762
M3|done|17.50|260|0|     256.232540
M1|done|17.50|261|unknown|     256.489764
M2|done|17.75|262|0|     256.499507
M3|done|17.75|263|0|     256.499695
M1|done|17.75|264|unknown|     256.703544
M2|done|18.00|265|0|     256.713352
M3|done|18.00|266|0|     256.713579
M1|done|18.00|267|unknown|     257.369612
M2|done|18.25|268|0|     257.379521
M3|done|18.25|269|0|     257.389906
M1|done|18.25|270|unknown|     257.583445
M2|done|18.50|271|0|     257.593455
M3|done|18.50|272|0|     257.603689
M1|done|18.50|273|unknown|     257.797184
M2|done|18.75|274|0|     257.807465
M3|done|18.75|275|0|     257.817472
M1|done|18.75|276|unknown|     258.010947
M2|done|19.00|277|0|     258.021463
M3|done|19.00|278|0|     258.031450
M1|done|19.00|279|unknown|     258.224749
M2|done|19.25|280|0|     258.235318
M1|done|19.25|282|unknown|     258.458509
M2|done|19.50|283|0|     258.459489
M3|done|19.25|281|0|     258.448612
M1|done|19.50|285|unknown|     258.672472
M2|done|19.75|286|0|     258.673272
M3|done|19.50|284|0|     258.662390
M1|done|19.75|288|unknown|     258.886472
M2|done|20.00|289|0|     258.887047
M3|done|19.75|287|0|     258.876179
M1|done|20.00|291|unknown|     259.100398
M2|done|20.25|292|0|     259.100828
M3|done|20.00|290|0|     259.089973
M2|done|20.50|295|0|     259.314631
M3|done|20.25|293|0|     259.303723
M1|done|20.25|294|unknown|     259.314394
M3|done|20.50|296|0|     259.517509
M1|done|20.50|297|unknown|     259.528807
M2|done|20.75|298|0|     259.528469
M1|done|20.75|300|unknown|     260.040287
M2|done|21.00|301|0|     260.050942
M3|done|20.75|299|0|     259.731284
M3|done|21.00|302|0|     260.060486
M1|done|21.00|303|unknown|     260.254090
M2|done|21.25|304|0|     260.264722
M3|done|21.25|305|0|     260.274452
M1|done|21.25|306|unknown|     260.467875
M2|done|21.50|307|0|     260.478511
M3|done|21.50|308|0|     260.488352
M1|done|21.50|309|unknown|     260.681642
M2|done|21.75|310|0|     260.692447
M3|done|21.75|311|0|     260.702450
M1|done|21.75|312|unknown|     260.895450
M2|done|22.00|313|0|     260.906198
M3|done|22.00|314|0|     260.916379
M1|done|22.00|315|unknown|     261.109198
M2|done|22.25|316|0|     261.119967
M3|done|22.25|317|0|     261.130458
M1|done|22.25|318|unknown|     261.323042
M2|done|22.50|319|0|     261.334921
M3|done|22.50|320|0|     261.344206
M1|done|22.50|321|unknown|     261.536748
M2|done|22.75|322|0|     261.548692
M3|done|22.75|323|0|     261.558499
M1|done|22.75|324|unknown|     261.750517
M2|done|23.00|325|0|     261.762469
M3|done|23.00|326|0|     261.772463
M1|done|23.00|327|unknown|     261.964306
M2|done|23.25|328|0|     261.976247
M1|done|23.25|330|unknown|     262.178043
M2|done|23.50|331|0|     262.190062
M3|done|23.25|329|0|     262.080602
M3|done|23.50|332|0|     262.294380
M1|done|23.50|333|unknown|     262.391830
M1|done|23.75|336|unknown|     262.605598
M2|done|23.75|334|0|     262.403841
M2|done|24.00|337|0|     262.636277
M3|done|23.75|335|0|     262.508158
M3|done|24.00|338|0|     262.721928
M1|done|24.00|339|unknown|     262.819392
M2|done|24.25|340|0|     262.850079
M3|done|24.25|341|0|     262.935715
M1|done|24.25|342|unknown|     263.033180
M1|done|24.50|345|unknown|     263.256011
M2|done|24.50|343|0|     263.245157
M3|done|24.50|344|0|     263.254485
M1|done|24.75|348|unknown|     263.469790
M1|done|25.00|351|unknown|     263.755899
M2|done|24.75|346|0|     263.458952
M2|done|25.00|349|0|     263.672710
M2|done|25.25|352|0|     263.886485
M3|done|24.75|347|0|     263.468265
M3|done|25.00|350|0|     263.745465
M1|done|25.25|354|unknown|     263.989915
M2|done|25.50|355|0|     264.100253
M3|done|25.25|353|0|     263.979539
M1|done|25.50|357|unknown|     264.536007
M2|done|25.75|358|0|     264.545496
M3|done|25.50|356|0|     264.525531
M1|done|25.75|360|unknown|     264.749793
M2|done|26.00|361|0|     264.759282
M3|done|25.75|359|0|     264.739322
M3|done|26.00|362|0|     264.953100
M1|done|26.00|363|unknown|     264.963590
M2|done|26.25|364|0|     264.973354
M3|done|26.25|365|0|     265.166874
M1|done|26.25|366|unknown|     265.177370
M2|done|26.50|367|0|     265.220334
M1|done|26.50|369|unknown|     265.391490
M2|done|26.75|370|0|     265.434109
M3|done|26.50|368|0|     265.380664
M1|done|26.75|372|unknown|     265.605252
M2|done|27.00|373|0|     265.647893
M3|done|26.75|371|0|     265.594470
M1|done|27.00|375|unknown|     265.926155
M2|done|27.25|376|0|     265.935503
M3|done|27.00|374|0|     265.925740
M1|done|27.25|378|unknown|     266.139962
M2|done|27.50|379|0|     266.149459
M3|done|27.25|377|0|     266.139533
M1|done|27.50|381|unknown|     266.353735
M2|done|27.75|382|0|     266.363762
M3|done|27.50|380|0|     266.353311
M3|done|27.75|383|0|     266.567080
M1|done|27.75|384|unknown|     266.648803
M2|done|28.00|385|0|     266.658507
M3|done|28.00|386|0|     266.780860
M1|done|28.00|387|unknown|     266.862604
M2|done|28.25|388|0|     266.872294
M1|done|28.25|390|unknown|     267.076344
M2|done|28.50|391|0|     267.086461
M3|done|28.25|389|0|     266.994654
M1|done|28.50|393|unknown|     267.290120
M2|done|28.75|394|0|     267.300438
M3|done|28.50|392|0|     267.208447
M3|done|28.75|395|0|     267.422224
M1|done|28.75|396|unknown|     267.503897
M2|done|29.00|397|0|     267.514317
M3|done|29.00|398|0|     267.636001
M1|done|29.00|399|unknown|     267.717674
M2|done|29.25|400|0|     267.728359
M3|done|29.25|401|0|     267.849783
M1|done|29.25|402|unknown|     268.065359
M2|done|29.50|403|0|     268.075961
M3|done|29.50|404|0|     268.085482
M1|done|29.50|405|unknown|     268.279143
M2|done|29.75|406|0|     268.289751
M1|done|29.75|408|unknown|     268.492898
M2|done|30.00|409|0|     268.503517
M3|done|29.75|407|0|     268.427605
M1|done|30.00|411|unknown|     268.706685
M3|done|30.00|410|0|     268.641398
M2|done|30.25|412|0|     268.788387
M3|done|30.25|413|0|     268.855156
M1|done|30.25|414|unknown|     268.920468
M2|done|30.50|415|0|     269.002179
M3|done|30.50|416|0|     269.068942
M1|done|30.50|417|unknown|     269.301221
M2|done|30.75|418|0|     269.310503
M3|done|30.75|419|0|     269.311937
M1|done|30.75|420|unknown|     269.515026
M2|done|31.00|421|0|     269.524279
M3|done|31.00|422|0|     269.525716
M3|done|31.25|425|0|     269.739491
M1|done|31.00|423|unknown|     269.728788
M2|done|31.25|424|0|     269.738062
M1|done|31.25|426|unknown|     269.942619
M1|done|31.50|429|unknown|     270.156328
M2|done|31.50|427|0|     270.124390
M3|done|31.50|428|0|     270.135033
M1|done|31.75|432|unknown|     270.410909
M2|done|31.75|430|0|     270.338187
M2|done|32.00|433|0|     270.551955
M3|done|31.75|431|0|     270.348822
M3|done|32.00|434|0|     270.562631
M1|done|32.00|435|unknown|     270.624706
M1|done|32.25|438|unknown|     270.838447
M2|done|32.25|436|0|     270.765728
M3|done|32.25|437|0|     270.795923
M2|done|32.50|439|0|     270.979495
M3|done|32.50|440|0|     271.009724
M1|done|32.50|441|unknown|     271.564807
M2|done|32.75|442|0|     271.574507
M3|done|32.75|443|0|     271.574689
M1|done|32.75|444|unknown|     271.778619
M2|done|33.00|445|0|     271.788287
M3|done|33.00|446|0|     271.788467
M1|done|33.00|447|unknown|     271.992375
M2|done|33.25|448|0|     272.002451
M3|done|33.25|449|0|     272.002332
M1|done|33.25|450|unknown|     272.206136
M2|done|33.50|451|0|     272.216319
M1|done|33.50|453|unknown|     272.607254
M2|done|33.75|454|0|     272.616552
M3|done|33.50|452|0|     272.606753
M1|done|33.75|456|unknown|     272.821039
M2|done|34.00|457|0|     272.830467
M3|done|33.75|455|0|     272.820534
M1|done|34.00|459|unknown|     273.034810
M2|done|34.25|460|0|     273.044745
M3|done|34.00|458|0|     273.034319
M1|done|34.25|462|unknown|     273.248576
M3|done|34.25|461|0|     273.248073
M2|done|34.50|463|0|     273.344917
M3|done|34.50|464|0|     273.461840
M1|done|34.50|465|unknown|     273.462444
M2|done|34.75|466|0|     273.558696
M1|done|34.75|468|unknown|     273.814998
M2|done|35.00|469|0|     273.824496
M3|done|34.75|467|0|     273.804292
M1|done|35.00|471|unknown|     274.028784
M2|done|35.25|472|0|     274.038276
M3|done|35.00|470|0|     274.018097
M1|done|35.25|474|unknown|     274.242552
M2|done|35.50|475|0|     274.252437
M3|done|35.25|473|0|     274.231863
M1|done|35.50|477|unknown|     274.456481
M2|done|35.75|478|0|     274.466300
M3|done|35.50|476|0|     274.445654
M3|done|35.75|479|0|     274.659446
M1|done|35.75|480|unknown|     274.670456
M2|done|36.00|481|0|     274.680545
M1|done|36.00|483|unknown|     274.884306
M2|done|36.25|484|0|     274.897615
M3|done|36.00|482|0|     274.873253
M1|done|36.25|486|unknown|     275.098063
M2|done|36.50|487|0|     275.111400
M3|done|36.25|485|0|     275.086988
M1|done|36.50|489|unknown|     275.311846
M2|done|36.75|490|0|     275.325185
M3|done|36.50|488|0|     275.300754
M1|done|36.75|492|unknown|     275.525627
M3|done|36.75|491|0|     275.514552
M1|done|37.00|495|unknown|     275.739390
M2|done|37.00|493|0|     275.637590
M3|done|37.00|494|0|     275.728303
M2|done|37.25|496|0|     275.851368
M3|done|37.25|497|0|     275.942088
M1|done|37.25|498|unknown|     275.953180
M1|done|37.50|501|unknown|     276.185489
M2|done|37.50|499|0|     276.174893
M3|done|37.50|500|0|     276.184502
M1|done|37.75|504|unknown|     276.399481
M2|done|37.75|502|0|     276.388698
M3|done|37.75|503|0|     276.398287
M1|done|38.00|507|unknown|     276.613192
M2|done|38.00|505|0|     276.602473
M3|done|38.00|506|0|     276.612467
M1|done|38.25|510|unknown|     276.826974
M2|done|38.25|508|0|     276.816238
M3|done|38.25|509|0|     276.826464
M2|done|38.50|511|0|     277.030016
M1|done|38.50|513|unknown|     277.103505
M3|done|38.50|512|0|     277.093801
M1|done|38.75|516|unknown|     277.317333
M2|done|38.75|514|0|     277.243798
M3|done|38.75|515|0|     277.307579
M1|done|39.00|519|unknown|     277.531500
M2|done|39.00|517|0|     277.457572
M3|done|39.00|518|0|     277.521358
M1|done|39.25|522|unknown|     277.745468
M2|done|39.25|520|0|     277.671365
M3|done|39.25|521|0|     277.735138
M1|done|39.50|525|unknown|     277.959315
M1|done|39.75|528|unknown|     278.259498
M2|done|39.50|523|0|     277.885147
M2|done|39.75|526|0|     278.239364
M3|done|39.50|524|0|     277.948917
M3|done|39.75|527|0|     278.250014
M1|done|40.00|531|unknown|     278.473280
M2|done|40.00|529|0|     278.453901
M3|done|40.00|530|0|     278.463790
M2|done|40.25|532|0|     278.667664
M1|done|40.25|534|unknown|     278.972984
M2|done|40.50|535|0|     278.982496
M3|done|40.25|533|0|     278.962310
M1|done|40.50|537|unknown|     279.186780
M2|done|40.75|538|0|     279.196272
M3|done|40.50|536|0|     279.176070
M1|done|40.75|540|unknown|     279.400554
M2|done|41.00|541|0|     279.410292
M3|done|40.75|539|0|     279.389857
M1|done|41.00|543|unknown|     279.614460
M2|done|41.25|544|0|     279.624281
M3|done|41.00|542|0|     279.603646
M3|done|41.25|545|0|     279.817419
M1|done|41.25|546|unknown|     279.879448
M2|done|41.50|547|0|     279.889972
M1|done|41.50|549|unknown|     280.093234
M2|done|41.75|550|0|     280.103756
M3|done|41.50|548|0|     280.031206
M1|done|41.75|552|unknown|     280.307012
M2|done|42.00|553|0|     280.317532
M3|done|41.75|551|0|     280.244999
M1|done|42.00|555|unknown|     280.520782
M2|done|42.25|556|0|     280.531437
M3|done|42.00|554|0|     280.458770
M3|done|42.25|557|0|     280.672555
M1|done|42.25|558|unknown|     280.734585
M1|done|42.50|561|unknown|     280.948336
M2|done|42.50|559|0|     280.890634
M3|done|42.50|560|0|     280.900511
M1|done|42.75|564|unknown|     281.162121
M2|done|42.75|562|0|     281.104462
M3|done|42.75|563|0|     281.114472
M1|done|43.00|567|unknown|     281.375907
M2|done|43.00|565|0|     281.318216
M3|done|43.00|566|0|     281.328461
M1|done|43.25|570|unknown|     281.785505
M2|done|43.25|568|0|     281.531990
M2|done|43.50|571|0|     281.785671
M3|done|43.25|569|0|     281.775752
M1|done|43.50|573|unknown|     281.999478
M2|done|43.75|574|0|     281.999720
M3|done|43.50|572|0|     281.989545
M1|done|43.75|576|unknown|     282.213397
M2|done|44.00|577|0|     282.213634
M3|done|43.75|575|0|     282.203326
M1|done|44.00|579|unknown|     282.427464
M2|done|44.25|580|0|     282.427715
M3|done|44.00|578|0|     282.417095
M3|done|44.25|581|0|     282.630869
M1|done|44.25|582|unknown|     282.641363
M2|done|44.50|583|0|     282.701795
M3|done|44.50|584|0|     282.844656
M1|done|44.50|585|unknown|     282.855260
M2|done|44.75|586|0|     282.915570
M1|done|44.75|588|unknown|     283.069027
M2|done|45.00|589|0|     283.129342
M3|done|44.75|587|0|     283.058462
M1|done|45.00|591|unknown|     283.282798
M2|done|45.25|592|0|     283.343123
M3|done|45.00|590|0|     283.272224
M1|done|45.25|594|unknown|     283.496572
M2|done|45.50|595|0|     283.556907
M3|done|45.25|593|0|     283.486001
M1|done|45.50|597|unknown|     283.710464
M3|done|45.50|596|0|     283.699765
M2|done|45.75|598|0|     283.770690
M3|done|45.75|599|0|     283.913548
M1|done|45.75|600|unknown|     283.924244
M2|done|46.00|601|0|     283.984501
M3|done|46.00|602|0|     284.127329
M1|done|46.00|603|unknown|     284.138038
M2|done|46.25|604|0|     284.198270
M1|done|46.25|606|unknown|     284.351801
M2|done|46.50|607|0|     284.412055
M3|done|46.25|605|0|     284.341122
M1|done|46.50|609|unknown|     284.565568
M3|done|46.50|608|0|     284.554883
M2|done|46.75|610|0|     284.712360
M3|done|46.75|611|0|     284.878456
M1|done|46.75|612|unknown|     285.052854
M2|done|47.00|613|0|     285.062503
M3|done|47.00|614|0|     285.092172
M1|done|47.00|615|unknown|     285.266649
M2|done|47.25|616|0|     285.276290
M3|done|47.25|617|0|     285.305965
M1|done|47.25|618|unknown|     285.480466
M1|done|47.50|621|unknown|     285.838509
M2|done|47.50|619|0|     285.490353
M2|done|47.75|622|0|     285.838671
M3|done|47.50|620|0|     285.828770
M1|done|47.75|624|unknown|     286.052295
M2|done|48.00|625|0|     286.052459
M3|done|47.75|623|0|     286.042575
M1|done|48.00|627|unknown|     286.266432
M2|done|48.25|628|0|     286.266400
M3|done|48.00|626|0|     286.256339
M1|done|48.25|630|unknown|     286.986004
M2|done|48.50|631|0|     286.995496
M3|done|48.25|629|0|     286.975489
M1|done|48.50|633|unknown|     287.199797
M2|done|48.75|634|0|     287.209272
M3|done|48.50|632|0|     287.189290
M1|done|48.75|636|unknown|     287.413584
M2|done|49.00|637|0|     287.423404
M3|done|48.75|635|0|     287.403060
M1|done|49.00|639|unknown|     287.627468
M2|done|49.25|640|0|     287.637300
M3|done|49.00|638|0|     287.616827
M1|done|49.25|642|unknown|     287.841461
M2|done|49.50|643|0|     287.851286
M3|done|49.25|641|0|     287.830617
M3|done|49.50|644|0|     288.044383
M1|done|49.50|645|unknown|     288.586502
M2|done|49.75|646|0|     288.596974
M3|done|49.75|647|0|     288.606486
M1|done|49.75|648|unknown|     288.800297
M2|done|50.00|649|0|     288.810778
M3|done|50.00|650|0|     288.820265
M1|done|50.00|651|unknown|     289.014098
M2|done|50.25|652|0|     289.024541
M3|done|50.25|653|0|     289.034460
M1|done|50.25|654|unknown|     289.227872
M2|done|50.50|655|0|     289.238482
M3|done|50.50|656|0|     289.248355
M1|done|50.50|657|unknown|     289.441649
M2|done|50.75|658|0|     289.452455
M3|done|50.75|659|0|     289.462445
M1|done|50.75|660|unknown|     289.655463
M2|done|51.00|661|0|     289.666233
M3|done|51.00|662|0|     289.676464
M1|done|51.00|663|unknown|     289.869213
M2|done|51.25|664|0|     289.880004
M3|done|51.25|665|0|     289.890335
M1|done|51.25|666|unknown|     290.083179
M2|done|51.50|667|0|     290.169006
M3|done|51.50|668|0|     290.178507
M1|done|51.50|669|unknown|     290.296947
M2|done|51.75|670|0|     290.382790
M3|done|51.75|671|0|     290.392283
M1|done|51.75|672|unknown|     290.510717
M1|done|52.00|675|unknown|     290.724515
M2|done|52.00|673|0|     290.596569
M2|done|52.25|676|0|     290.810320
M3|done|52.00|674|0|     290.606369
M3|done|52.25|677|0|     290.820378
M1|done|52.25|678|unknown|     290.938294
M2|done|52.50|679|0|     291.024116
